component,eigenvalue,variance_fraction,cumulative_fraction
4589,4.0376562047125293e-11,2.773050594375733e-11,0.9999999999794935
4590,2.985427266176713e-11,2.0503828050724983e-11,0.9999999999999973
4591,2.7088458637584597e-18,1.8604274984582205e-18,0.9999999999999973
4592,2.0710591081486833e-18,1.4223974007831306e-18,0.9999999999999973
4593,1.9179519192732324e-18,1.3172438266331753e-18,0.9999999999999973
4594,8.346198585900408e-19,5.732145030673025e-19,0.9999999999999973
4595,7.295570820717271e-19,5.010576922593803e-19,0.9999999999999973
4596,3.9354011330320626e-19,2.7028221071235255e-19,0.9999999999999973
4597,3.016358555229087e-19,2.0716263248628615e-19,0.9999999999999973
4598,2.3141460313636137e-19,1.5893487960305437e-19,0.9999999999999973
4599,2.0204599037881139e-19,1.3876460136880012e-19,0.9999999999999973
4600,1.737953277832054e-19,1.1936212806985536e-19,0.9999999999999973
4601,1.4119015879993703e-19,9.696899238800974e-20,0.9999999999999973
4602,1.189276673101474e-19,8.167917767174139e-20,0.9999999999999973
4603,9.017123283305216e-20,6.192934170854964e-20,0.9999999999999973
4604,7.97382498519634e-20,5.476399919547158e-20,0.9999999999999973
4605,7.765616481723131e-20,5.3334029220225584e-20,0.9999999999999973
4606,7.25069773799665e-20,4.9797582192666966e-20,0.9999999999999973
4607,6.373656685585968e-20,4.3774089630717853e-20,0.9999999999999973
4608,6.225412751616245e-20,4.2755954583143624e-20,0.9999999999999973
4609,5.2005833731287144e-20,3.5717456075440946e-20,0.9999999999999973
4610,4.7269854855861856e-20,3.246479949211898e-20,0.9999999999999973
4611,4.3616396365173183e-20,2.995561477567217e-20,0.9999999999999973
4612,4.037194194568198e-20,2.772733287145897e-20,0.9999999999999973
4613,3.707054338436746e-20,2.5459941895466696e-20,0.9999999999999973
4614,3.32097988316963e-20,2.2808393711641105e-20,0.9999999999999973
4615,2.7024103908881793e-20,1.8560076343184278e-20,0.9999999999999973
4616,2.581511722522372e-20,1.772974778826734e-20,0.9999999999999973
4617,2.568485850839609e-20,1.7640286478584784e-20,0.9999999999999973
4618,2.4956578747805498e-20,1.714010604702143e-20,0.9999999999999973
4619,2.3518860938411657e-20,1.6152685617012823e-20,0.9999999999999973
4620,2.2909125990024704e-20,1.573392141934224e-20,0.9999999999999973
4621,2.0999325273027916e-20,1.4422275814838822e-20,0.9999999999999973
4622,1.8901029923091337e-20,1.2981172642031234e-20,0.9999999999999973
4623,1.6981957998234215e-20,1.1663159598804907e-20,0.9999999999999973
4624,1.5074322322226977e-20,1.0353000938186386e-20,0.9999999999999973
4625,1.380786470218692e-20,9.483201510512281e-21,0.9999999999999973
4626,1.2695928351321994e-20,8.719526843244889e-21,0.9999999999999973
4627,1.1361719164774098e-20,7.803195835800527e-21,0.9999999999999973
4628,1.0120859429730692e-20,6.950976961448885e-21,0.9999999999999973
4629,9.751128000897206e-21,6.697046486315953e-21,0.9999999999999973
4630,9.332073692135281e-21,6.409241200013549e-21,0.9999999999999973
4631,8.492886672489777e-21,5.8328899839530306e-21,0.9999999999999973
4632,8.006431056374105e-21,5.498793674853573e-21,0.9999999999999973
4633,7.738250793177842e-21,5.3146082463398084e-21,0.9999999999999973
4634,7.56210369262099e-21,5.193630927536233e-21,0.9999999999999973
4635,7.38544147174984e-21,5.072299825591818e-21,0.9999999999999973
4636,7.094837404851651e-21,4.872713793601409e-21,0.9999999999999973
4637,6.5044238595402525e-21,4.4672194796371946e-21,0.9999999999999973
4638,6.237165054434176e-21,4.283666905872604e-21,0.9999999999999973
4639,5.98770224141538e-21,4.112336567962949e-21,0.9999999999999973
4640,5.927362016574383e-21,4.070895076197306e-21,0.9999999999999973
4641,5.493818641338523e-21,3.773138740979295e-21,0.9999999999999973
4642,5.411212905955397e-21,3.716405361020976e-21,0.9999999999999973
4643,4.961672493401103e-21,3.4076623068761885e-21,0.9999999999999973
4644,4.792282778389447e-21,3.29132594090576e-21,0.9999999999999973
4645,4.446536018311408e-21,3.053868066850296e-21,0.9999999999999973
4646,4.215326636039232e-21,2.8950741323427512e-21,0.9999999999999973
4647,4.006986314246157e-21,2.751986602377616e-21,0.9999999999999973
4648,3.889394348865155e-21,2.6712247809246143e-21,0.9999999999999973
4649,3.548349403729658e-21,2.436996099762256e-21,0.9999999999999973
4650,3.3376151897852827e-21,2.292264451596743e-21,0.9999999999999973
4651,3.159711927545462e-21,2.170081006032526e-21,0.9999999999999973
4652,3.044914793134427e-21,2.091238666400042e-21,0.9999999999999973
4653,2.8457304796964617e-21,1.9544394564710736e-21,0.9999999999999973
4654,2.636046704498048e-21,1.8104292465957857e-21,0.9999999999999973
4655,2.4190106909143763e-21,1.6613695406786025e-21,0.9999999999999973
4656,2.277957546551924e-21,1.564494649409668e-21,0.9999999999999973
4657,2.2304332944699337e-21,1.5318551306389983e-21,0.9999999999999973
4658,2.089117843204507e-21,1.4348000877483502e-21,0.9999999999999973
4659,2.0598018396795994e-21,1.414665941382797e-21,0.9999999999999973
4660,1.9047695273943554e-21,1.3081901980472772e-21,0.9999999999999973
4661,1.8082674990705512e-21,1.2419128843202058e-21,0.9999999999999973
4662,1.7253083454049206e-21,1.1849367777084335e-21,0.9999999999999973
4663,1.5916410670110444e-21,1.0931344778082825e-21,0.9999999999999973
4664,1.4136920818350385e-21,9.709196298638388e-22,0.9999999999999973
4665,1.3836475237753448e-21,9.502851143526001e-22,0.9999999999999973
4666,1.3683852096495656e-21,9.398030011878774e-22,0.9999999999999973
4667,1.277878677548961e-21,8.776433769128986e-22,0.9999999999999973
4668,1.2297938267303613e-21,8.446188405525821e-22,0.9999999999999973
4669,1.1662278403599773e-21,8.009619051055427e-22,0.9999999999999973
4670,1.1069704440361007e-21,7.60264096831204e-22,0.9999999999999973
4671,1.0859888591145124e-21,7.458540050383844e-22,0.9999999999999973
4672,9.716641266505611e-22,6.673361096957871e-22,0.9999999999999973
4673,9.177607455881585e-22,6.303154236057986e-22,0.9999999999999973
4674,8.406298962490225e-22,5.7734217953539995e-22,0.9999999999999973
4675,8.048182896162465e-22,5.527468717569261e-22,0.9999999999999973
4676,7.584139434226905e-22,5.208765011088586e-22,0.9999999999999973
4677,7.408346677893697e-22,5.088031054872158e-22,0.9999999999999973
4678,7.0518454931250965e-22,4.843187073067965e-22,0.9999999999999973
4679,6.88879474136817e-22,4.731204288712716e-22,0.9999999999999973
4680,6.389170620687084e-22,4.388063888794051e-22,0.9999999999999973
4681,6.10313174154351e-22,4.191613214539547e-22,0.9999999999999973
4682,6.0188040299557885e-22,4.1336971863081824e-22,0.9999999999999973
4683,5.882954776749254e-22,4.040396312422437e-22,0.9999999999999973
4684,5.639383959202643e-22,3.873112579948661e-22,0.9999999999999973
4685,5.179769080000615e-22,3.557450411270816e-22,0.9999999999999973
4686,4.880510496207235e-22,3.351920482127343e-22,0.9999999999999973
4687,4.546760063288182e-22,3.122701650841227e-22,0.9999999999999973
4688,4.502933836969483e-22,3.0926019254608275e-22,0.9999999999999973
4689,4.368860236745985e-22,3.0005205649041932e-22,0.9999999999999973
4690,4.2132626840277165e-22,2.893656616075364e-22,0.9999999999999973
4691,4.055683194700051e-22,2.7854314789199294e-22,0.9999999999999973
4692,3.7679459586493272e-22,2.5878143780574996e-22,0.9999999999999973
4693,3.6081221922849587e-22,2.4780478779293307e-22,0.9999999999999973
4694,3.3715614050994e-22,2.3155786140169486e-22,0.9999999999999973
4695,3.238474571028917e-22,2.224174961598005e-22,0.9999999999999973
4696,3.09638315293171e-22,2.126586986933331e-22,0.9999999999999973
4697,2.940187044395879e-22,2.0193119517015232e-22,0.9999999999999973
4698,2.910117553274311e-22,1.998660312235558e-22,0.9999999999999973
4699,2.7994940364953697e-22,1.922684401112234e-22,0.9999999999999973
4700,2.7562413909783794e-22,1.8929786093662148e-22,0.9999999999999973
4701,2.5063104487576943e-22,1.7213267616757047e-22,0.9999999999999973
4702,2.3925937585575355e-22,1.643226467999898e-22,0.9999999999999973
4703,2.1881052351134715e-22,1.5027843419918095e-22,0.9999999999999973
4704,2.1526955522156077e-22,1.4784650742711025e-22,0.9999999999999973
4705,2.011185944892142e-22,1.381276685561779e-22,0.9999999999999973
4706,1.8719951021816194e-22,1.2856808176769465e-22,0.9999999999999973
4707,1.8558960035355889e-22,1.2746240033257932e-22,0.9999999999999973
4708,1.8239809894529996e-22,1.2527048640320762e-22,0.9999999999999973
4709,1.693423666907635e-22,1.1630384728068967e-22,0.9999999999999973
4710,1.614072676954008e-22,1.1085404425886765e-22,0.9999999999999973
4711,1.5927539247734243e-22,1.0938987852983114e-22,0.9999999999999973
4712,1.49098608932566e-22,1.0240049304804153e-22,0.9999999999999973
4713,1.448773164359024e-22,9.950132157989018e-23,0.9999999999999973
4714,1.4193960441712172e-22,9.748370946861721e-23,0.9999999999999973
4715,1.4128561797216116e-22,9.70345534711861e-23,0.9999999999999973
4716,1.2887704162264366e-22,8.85123791510384e-23,0.9999999999999973
4717,1.228356804745177e-22,8.436318980126267e-23,0.9999999999999973
4718,1.206622558067744e-22,8.287048803044769e-23,0.9999999999999973
4719,1.173970217525852e-22,8.062793473327069e-23,0.9999999999999973
4720,1.139178538117565e-22,7.823845226198264e-23,0.9999999999999973
4721,1.0687088358134923e-22,7.339861350523779e-23,0.9999999999999973
4722,1.0272969065624218e-22,7.055445419098278e-23,0.9999999999999973
4723,9.982257708619803e-23,6.855785700573466e-23,0.9999999999999973
4724,9.685565767279792e-23,6.652018534037804e-23,0.9999999999999973
4725,9.15352191903019e-23,6.286612359064183e-23,0.9999999999999973
4726,8.871004981476263e-23,6.092580544099167e-23,0.9999999999999973
4727,8.31569670209141e-23,5.711196425160896e-23,0.9999999999999973
4728,7.818457147678289e-23,5.369693738452927e-23,0.9999999999999973
4729,7.348706951350926e-23,5.0470706633101396e-23,0.9999999999999973
4730,6.974066130209205e-23,4.789768431750177e-23,0.9999999999999973
4731,6.602759604659998e-23,4.5347561847520145e-23,0.9999999999999973
4732,6.174558003734355e-23,4.2406685646684624e-23,0.9999999999999973
4733,6.101418323204406e-23,4.190436443783751e-23,0.9999999999999973
4734,5.404980615496439e-23,3.712125041973167e-23,0.9999999999999973
4735,5.369723897121838e-23,3.68791082984428e-23,0.9999999999999973
4736,4.8511853878731823e-23,3.3317800826052225e-23,0.9999999999999973
4737,4.4544702415868115e-23,3.059317268430185e-23,0.9999999999999973
4738,3.9995809921637744e-23,2.746900648606186e-23,0.9999999999999973
4739,3.408083966414585e-23,2.3406622034134388e-23,0.9999999999999973
4740,3.2629987258189094e-23,2.2410180801224538e-23,0.9999999999999973
4741,2.731134879534092e-23,1.8757355299772307e-23,0.9999999999999973
4742,2.641617825393624e-23,1.8142554763012235e-23,0.9999999999999973
4743,2.5442628635980046e-23,1.7473923703345305e-23,0.9999999999999973
4744,2.299056417012934e-23,1.5789852925714787e-23,0.9999999999999973
4745,2.1114330562953426e-23,1.450126111507614e-23,0.9999999999999973
4746,1.925107202059586e-23,1.3221580541398326e-23,0.9999999999999973
4747,1.7316897567446325e-23,1.189319512545513e-23,0.9999999999999973
4748,1.6350313226486966e-23,1.122934779786859e-23,0.9999999999999973
4749,1.5779010090716974e-23,1.0836978457862216e-23,0.9999999999999973
4750,1.3789210796043582e-23,9.470390061766883e-24,0.9999999999999973
4751,1.302741385178229e-23,8.94719012547419e-24,0.9999999999999973
4752,1.1807766916219181e-23,8.109540140405038e-24,0.9999999999999973
4753,1.12967009464838e-23,7.758541511674386e-24,0.9999999999999973
4754,1.0377505194093473e-23,7.127240529550494e-24,0.9999999999999973
4755,9.983109965522458e-24,6.856371028147347e-24,0.9999999999999973
4756,9.842701674573886e-24,6.759939020336533e-24,0.9999999999999973
4757,8.969611661286718e-24,6.160303326375344e-24,0.9999999999999973
4758,7.846007308978992e-24,5.3886151094901376e-24,0.9999999999999973
4759,7.326501274187554e-24,5.031819868508806e-24,0.9999999999999973
4760,6.811282717174076e-24,4.6779692548552455e-24,0.9999999999999973
4761,6.486409087905308e-24,4.454846986622183e-24,0.9999999999999973
4762,5.725815256640868e-24,3.9324733448533094e-24,0.9999999999999973
4763,5.127728003516753e-24,3.521708750574917e-24,0.9999999999999973
4764,4.813071179899096e-24,3.3056033548904305e-24,0.9999999999999973
4765,4.2590767834144684e-24,2.9251216069249916e-24,0.9999999999999973
4766,4.144435432108833e-24,2.8463862586783807e-24,0.9999999999999973
4767,3.820091663136149e-24,2.6236278969629847e-24,0.9999999999999973
4768,3.6170809516827035e-24,2.484200727952517e-24,0.9999999999999973
4769,3.303348641006512e-24,2.2687302850802208e-24,0.9999999999999973
4770,2.6054033646338346e-24,1.7893834894743805e-24,0.9999999999999973
4771,2.257507270146749e-24,1.5504494587680455e-24,0.9999999999999973
4772,2.2180288351848496e-24,1.5233357839067867e-24,0.9999999999999973
4773,1.8526741700317226e-24,1.2724112574009548e-24,0.9999999999999973
4774,1.5580855977028045e-24,1.0700886786138967e-24,0.9999999999999973
4775,1.3134975605429882e-24,9.021063226541196e-25,0.9999999999999973
4776,9.918567176862121e-25,6.812043227714928e-25,0.9999999999999973
4777,8.660659110576572e-25,5.948115608812682e-25,0.9999999999999973
4778,7.79499064688734e-25,5.353577013633635e-25,0.9999999999999973
4779,6.821225907158454e-25,4.684798208955892e-25,0.9999999999999973
4780,5.848263584154977e-25,4.016570501762559e-25,0.9999999999999973
4781,4.330851212495398e-25,2.974416077066246e-25,0.9999999999999973
4782,2.9303728451438517e-25,2.012571588062491e-25,0.9999999999999973
4783,2.016065138033219e-25,1.3846277012882161e-25,0.9999999999999973
4784,4.7292877722224484e-26,3.2480611530097e-26,0.9999999999999973
4785,3.0367366444606755e-36,2.0856219375626115e-36,0.9999999999999973
4786,7.668800487703225e-37,5.26690997756418e-37,0.9999999999999973
4787,5.8848902147028165e-37,4.0417255656068065e-37,0.9999999999999973
4788,2.692190048259768e-37,1.8489883325840796e-37,0.9999999999999973
4789,8.915610022102227e-38,6.123215156891514e-38,0.9999999999999973
4790,5.477165482415048e-38,3.7617013996333243e-38,0.9999999999999973
4791,3.866757684763169e-38,2.6556779855413345e-38,0.9999999999999973
4792,2.6991736727996656e-38,1.853784665703937e-38,0.9999999999999973
4793,2.424636281298317e-38,1.6652331798709866e-38,0.9999999999999973
4794,1.6905271771061012e-38,1.1610491719951108e-38,0.9999999999999973
4795,7.886095560496749e-39,5.4161476045968415e-39,0.9999999999999973
4796,7.053492376015075e-39,4.8443181474698895e-39,0.9999999999999973
4797,4.837571343701298e-39,3.322429996473907e-39,0.9999999999999973
4798,1.4758242039700626e-39,1.0135917915043618e-39,0.9999999999999973
4799,8.897661700270992e-40,6.110888301409349e-40,0.9999999999999973
4800,5.736978260888607e-40,3.940140063859272e-40,0.9999999999999973
4801,3.857860144281249e-40,2.6495671804923376e-40,0.9999999999999973
4802,2.7400134829746497e-40,1.881833329121033e-40,0.9999999999999973
4803,7.513228226520634e-41,5.160063398888847e-41,0.9999999999999973
4804,0.0,0.0,0.9999999999999973
4805,0.0,0.0,0.9999999999999973
4806,0.0,0.0,0.9999999999999973
4807,0.0,0.0,0.9999999999999973
4808,0.0,0.0,0.9999999999999973
4809,0.0,0.0,0.9999999999999973
4810,0.0,0.0,0.9999999999999973
4811,0.0,0.0,0.9999999999999973
4812,0.0,0.0,0.9999999999999973
4813,0.0,0.0,0.9999999999999973
4814,0.0,0.0,0.9999999999999973
4815,0.0,0.0,0.9999999999999973
4816,0.0,0.0,0.9999999999999973
4817,0.0,0.0,0.9999999999999973
4818,0.0,0.0,0.9999999999999973
4819,0.0,0.0,0.9999999999999973
4820,0.0,0.0,0.9999999999999973
4821,0.0,0.0,0.9999999999999973
4822,0.0,0.0,0.9999999999999973
4823,0.0,0.0,0.9999999999999973
4824,0.0,0.0,0.9999999999999973
4825,0.0,0.0,0.9999999999999973
4826,0.0,0.0,0.9999999999999973
4827,0.0,0.0,0.9999999999999973
4828,0.0,0.0,0.9999999999999973
4829,0.0,0.0,0.9999999999999973
4830,0.0,0.0,0.9999999999999973
4831,0.0,0.0,0.9999999999999973
4832,0.0,0.0,0.9999999999999973
4833,0.0,0.0,0.9999999999999973
4834,0.0,0.0,0.9999999999999973
4835,0.0,0.0,0.9999999999999973
4836,0.0,0.0,0.9999999999999973
4837,0.0,0.0,0.9999999999999973
4838,0.0,0.0,0.9999999999999973
4839,0.0,0.0,0.9999999999999973
4840,0.0,0.0,0.9999999999999973
4841,0.0,0.0,0.9999999999999973
4842,0.0,0.0,0.9999999999999973
4843,0.0,0.0,0.9999999999999973
4844,0.0,0.0,0.9999999999999973
4845,0.0,0.0,0.9999999999999973
4846,0.0,0.0,0.9999999999999973
4847,0.0,0.0,0.9999999999999973
4848,0.0,0.0,0.9999999999999973
4849,0.0,0.0,0.9999999999999973
4850,0.0,0.0,0.9999999999999973
4851,0.0,0.0,0.9999999999999973
4852,0.0,0.0,0.9999999999999973
4853,0.0,0.0,0.9999999999999973
4854,0.0,0.0,0.9999999999999973
4855,0.0,0.0,0.9999999999999973
4856,0.0,0.0,0.9999999999999973
4857,0.0,0.0,0.9999999999999973
4858,0.0,0.0,0.9999999999999973
4859,0.0,0.0,0.9999999999999973
4860,0.0,0.0,0.9999999999999973
4861,0.0,0.0,0.9999999999999973
4862,0.0,0.0,0.9999999999999973
4863,0.0,0.0,0.9999999999999973
4864,0.0,0.0,0.9999999999999973
4865,0.0,0.0,0.9999999999999973
4866,0.0,0.0,0.9999999999999973
4867,0.0,0.0,0.9999999999999973
4868,0.0,0.0,0.9999999999999973
4869,0.0,0.0,0.9999999999999973
4870,0.0,0.0,0.9999999999999973
4871,0.0,0.0,0.9999999999999973
4872,0.0,0.0,0.9999999999999973
4873,0.0,0.0,0.9999999999999973
4874,0.0,0.0,0.9999999999999973
4875,0.0,0.0,0.9999999999999973
4876,0.0,0.0,0.9999999999999973
4877,0.0,0.0,0.9999999999999973
4878,0.0,0.0,0.9999999999999973
4879,0.0,0.0,0.9999999999999973
4880,0.0,0.0,0.9999999999999973
4881,0.0,0.0,0.9999999999999973
4882,0.0,0.0,0.9999999999999973
4883,0.0,0.0,0.9999999999999973
4884,0.0,0.0,0.9999999999999973
4885,0.0,0.0,0.9999999999999973
4886,0.0,0.0,0.9999999999999973
4887,0.0,0.0,0.9999999999999973
