neuron_id,cell_type,assembly,odour_hz,odour_repeat_hz,baseline_hz
3041,excitatory,12,0.0,0.0,0.0
3042,excitatory,12,0.0,0.0,0.0
3043,excitatory,12,17.666666,11.555555,17.88889
3044,excitatory,12,32.77778,21.333334,19.555555
3045,inhibitory,12,0.11111111,0.7777778,0.5555556
3046,excitatory,12,2.1111112,2.8888888,2.3333333
3047,excitatory,12,0.0,0.0,0.11111111
3048,inhibitory,12,7.111111,2.2222223,21.11111
3049,excitatory,12,0.0,0.22222222,0.0
3050,inhibitory,12,4.7777777,0.5555556,1.5555556
3051,excitatory,12,0.11111111,0.7777778,0.33333334
3052,excitatory,12,0.0,0.0,0.0
3053,excitatory,12,7.111111,6.111111,9.333333
3054,excitatory,12,54.555557,55.333332,51.0
3055,excitatory,12,0.0,0.0,0.0
3056,excitatory,12,0.6666667,0.22222222,1.3333334
3057,excitatory,12,0.0,0.0,0.0
3058,excitatory,12,0.0,0.0,0.0
3059,excitatory,12,0.0,0.0,0.0
3060,inhibitory,12,0.0,0.33333334,0.11111111
3061,inhibitory,12,35.77778,35.88889,26.11111
3062,excitatory,12,0.11111111,0.11111111,0.0
3063,excitatory,12,0.0,0.22222222,0.0
3064,excitatory,12,0.0,0.0,0.0
3065,excitatory,12,4.4444447,2.4444444,1.2222222
3066,excitatory,12,4.3333335,4.5555553,1.2222222
3067,excitatory,12,2.0,4.3333335,3.5555556
3068,excitatory,12,12.111111,15.777778,16.333334
3069,excitatory,12,0.11111111,1.2222222,0.0
3070,excitatory,12,0.0,0.11111111,0.0
3071,excitatory,12,89.77778,92.22222,63.88889
3072,excitatory,12,0.0,0.0,0.0
3073,excitatory,12,0.0,0.0,0.11111111
3074,excitatory,12,0.0,0.0,0.0
3075,inhibitory,12,42.555557,71.77778,54.333332
3076,inhibitory,12,2.6666667,0.6666667,2.4444444
3077,excitatory,12,0.0,0.0,0.0
3078,excitatory,12,1.2222222,1.5555556,0.5555556
3079,excitatory,12,0.0,0.0,0.0
3080,excitatory,12,0.11111111,0.6666667,2.7777777
3081,excitatory,12,0.22222222,0.6666667,0.11111111
3082,excitatory,12,4.5555553,3.3333333,0.7777778
3083,excitatory,12,0.0,0.0,0.0
3084,inhibitory,12,0.0,0.11111111,0.0
3085,inhibitory,12,10.666667,12.111111,22.333334
3086,inhibitory,12,0.0,0.0,0.0
3087,inhibitory,12,15.111111,8.444445,19.444445
3088,excitatory,12,3.0,3.1111112,3.1111112
3089,inhibitory,12,2.2222223,7.111111,6.4444447
3090,excitatory,12,0.0,0.0,0.0
3091,excitatory,12,0.11111111,0.33333334,0.22222222
3092,excitatory,12,0.0,0.22222222,0.11111111
3093,excitatory,12,0.0,0.0,0.0
3094,excitatory,12,56.11111,60.333332,62.555557
3095,excitatory,12,0.0,0.0,0.0
3096,excitatory,12,3.5555556,4.111111,1.3333334
3097,excitatory,12,0.0,0.0,0.0
3098,excitatory,12,0.11111111,0.33333334,0.44444445
3099,inhibitory,12,8.555555,4.3333335,0.33333334
3100,excitatory,12,0.0,0.0,0.33333334
3101,excitatory,12,0.0,0.0,0.0
3102,excitatory,12,0.33333334,0.11111111,0.22222222
3103,excitatory,12,0.0,0.0,0.0
3104,excitatory,12,0.0,0.0,0.0
3105,excitatory,12,0.11111111,0.44444445,0.5555556
3106,excitatory,12,0.0,0.0,0.0
3107,excitatory,12,0.0,0.0,0.0
3108,excitatory,12,0.0,0.0,0.0
3109,excitatory,12,0.0,0.0,0.0
3110,excitatory,12,0.22222222,0.22222222,0.0
3111,inhibitory,12,0.11111111,0.33333334,0.0
3112,excitatory,12,4.2222223,5.888889,1.8888888
3113,excitatory,12,3.0,2.5555556,2.7777777
3114,excitatory,12,0.0,0.11111111,0.0
3115,excitatory,12,19.222221,16.555555,16.777779
3116,excitatory,12,0.0,0.11111111,0.11111111
3117,excitatory,12,39.555557,29.88889,35.555557
3118,inhibitory,12,8.777778,22.11111,8.333333
3119,inhibitory,12,210.33333,171.88889,79.666664
3120,inhibitory,12,7.111111,8.666667,10.555555
3121,excitatory,12,0.0,0.0,0.0
3122,excitatory,12,0.0,0.0,0.0
3123,excitatory,12,0.0,0.33333334,0.22222222
3124,excitatory,12,0.5555556,0.33333334,0.7777778
3125,excitatory,12,1.6666666,8.111111,2.6666667
3126,excitatory,12,3.2222223,3.1111112,2.6666667
3127,excitatory,12,4.2222223,3.8888888,11.0
3128,inhibitory,12,2.6666667,2.0,2.3333333
3129,excitatory,12,0.0,0.11111111,0.7777778
3130,excitatory,12,0.0,0.0,0.0
3131,excitatory,12,20.555555,26.222221,14.111111
3132,excitatory,12,5.0,3.5555556,2.4444444
3133,excitatory,12,0.0,0.11111111,0.0
3134,excitatory,12,3.7777777,4.888889,5.6666665
3135,excitatory,12,0.22222222,0.11111111,0.33333334
3136,excitatory,12,180.66667,185.33333,140.66667
3137,inhibitory,12,9.888889,11.222222,1.8888888
3138,excitatory,12,0.0,0.22222222,0.11111111
3139,excitatory,12,11.777778,16.444445,15.555555
3140,excitatory,12,1.1111112,1.4444444,0.44444445
3141,inhibitory,12,7.888889,2.0,1.4444444
3142,inhibitory,12,1.1111112,1.6666666,2.3333333
3143,excitatory,12,0.22222222,0.0,1.1111112
3144,excitatory,12,0.33333334,0.5555556,0.5555556
3145,excitatory,12,0.33333334,0.5555556,0.22222222
3146,excitatory,12,0.11111111,0.0,0.11111111
3147,excitatory,12,0.0,0.11111111,0.8888889
3148,excitatory,12,2.0,9.555555,5.7777777
3149,excitatory,12,19.222221,19.11111,18.444445
3150,inhibitory,12,25.0,25.88889,30.222221
3151,excitatory,12,9.777778,13.444445,20.444445
3152,excitatory,12,0.0,0.0,0.0
3153,excitatory,12,0.33333334,0.11111111,0.33333334
3154,excitatory,12,1.7777778,1.2222222,0.0
3155,excitatory,12,0.0,0.0,0.0
3156,excitatory,12,0.0,0.11111111,0.11111111
3157,excitatory,12,8.111111,7.111111,13.777778
3158,excitatory,12,0.0,0.0,0.0
3159,excitatory,12,0.0,0.0,0.44444445
3160,excitatory,12,1.7777778,0.8888889,1.7777778
3161,excitatory,12,0.0,0.0,0.0
3162,excitatory,12,0.0,0.0,0.0
3163,excitatory,12,0.22222222,0.33333334,0.7777778
3164,excitatory,12,0.8888889,0.6666667,0.5555556
3165,excitatory,12,0.0,0.22222222,0.0
3166,excitatory,12,8.111111,14.666667,7.888889
3167,excitatory,12,0.33333334,0.22222222,0.7777778
3168,excitatory,12,4.888889,7.2222223,5.4444447
3169,excitatory,12,10.777778,10.222222,22.88889
3170,excitatory,12,3.2222223,5.4444447,7.0
3171,excitatory,12,0.0,0.0,1.1111112
3172,inhibitory,12,0.0,0.22222222,0.5555556
3173,excitatory,12,8.888889,11.888889,4.111111
3174,excitatory,12,8.444445,19.333334,7.2222223
3175,excitatory,12,0.0,0.0,0.0
3176,excitatory,12,0.5555556,1.5555556,2.4444444
3177,excitatory,12,3.3333333,8.555555,22.333334
3178,inhibitory,12,17.0,14.888889,34.77778
3179,excitatory,12,0.0,0.0,0.0
3180,inhibitory,12,24.0,42.444443,15.0
3181,excitatory,12,3.1111112,3.5555556,3.1111112
3182,excitatory,12,50.333332,46.77778,45.444443
3183,excitatory,12,0.6666667,0.0,0.0
3184,excitatory,12,0.33333334,0.6666667,1.3333334
3185,excitatory,12,0.11111111,0.0,0.0
3186,excitatory,12,0.33333334,1.2222222,5.5555553
3187,inhibitory,12,33.0,37.0,30.666666
3188,excitatory,12,1.2222222,0.7777778,0.0
3189,inhibitory,12,0.44444445,3.7777777,0.7777778
3190,excitatory,12,0.0,0.0,0.44444445
3191,excitatory,12,0.33333334,0.22222222,0.0
3192,excitatory,12,0.0,0.0,0.0
3193,excitatory,12,0.33333334,3.2222223,0.0
3194,excitatory,12,43.11111,33.77778,48.444443
3195,inhibitory,12,0.11111111,0.33333334,0.11111111
3196,excitatory,12,1.7777778,1.8888888,1.3333334
3197,excitatory,12,1.0,0.6666667,2.2222223
3198,excitatory,12,79.111115,83.55556,59.0
3199,excitatory,12,9.444445,4.6666665,5.7777777
3200,excitatory,12,0.44444445,0.22222222,1.6666666
3201,excitatory,12,4.111111,4.3333335,5.3333335
3202,excitatory,12,0.0,0.22222222,0.22222222
3203,excitatory,12,0.0,0.0,0.0
3204,excitatory,12,0.0,0.0,0.44444445
3205,excitatory,12,5.0,6.7777777,4.2222223
3206,inhibitory,12,1.2222222,0.11111111,0.11111111
3207,excitatory,12,7.5555553,5.111111,0.8888889
3208,excitatory,12,0.0,0.0,0.0
3209,excitatory,12,2.4444444,2.6666667,1.3333334
3210,excitatory,12,8.444445,5.5555553,9.777778
3211,inhibitory,12,3.6666667,6.111111,32.0
3212,inhibitory,12,0.8888889,0.5555556,0.11111111
3213,excitatory,12,0.11111111,0.11111111,0.0
3214,excitatory,12,0.22222222,1.0,1.2222222
3215,excitatory,12,2.5555556,1.6666666,1.3333334
3216,excitatory,12,0.0,0.0,0.0
3217,excitatory,12,0.0,0.0,0.0
3218,excitatory,12,0.0,0.0,0.0
3219,excitatory,12,5.2222223,9.333333,4.2222223
3220,excitatory,12,0.22222222,0.0,0.22222222
3221,excitatory,12,0.0,4.111111,0.22222222
3222,excitatory,12,0.11111111,0.11111111,0.0
3223,excitatory,12,10.111111,15.444445,12.888889
3224,excitatory,12,0.0,0.0,0.0
3225,excitatory,12,0.0,0.0,0.0
3226,inhibitory,12,24.666666,25.11111,27.777779
3227,excitatory,12,0.0,0.11111111,0.0
3228,excitatory,12,0.0,0.0,0.0
3229,inhibitory,12,0.6666667,0.0,1.5555556
3230,excitatory,12,4.2222223,0.7777778,2.6666667
3231,excitatory,12,0.0,0.0,0.0
3232,excitatory,12,0.0,0.0,0.0
3233,excitatory,12,0.0,0.0,0.0
3234,excitatory,12,0.44444445,1.2222222,0.6666667
3235,excitatory,12,0.0,0.0,0.0
3236,inhibitory,12,10.777778,7.4444447,6.4444447
3237,excitatory,12,0.0,0.0,0.0
3238,excitatory,12,3.7777777,6.3333335,14.444445
3239,excitatory,12,0.0,0.0,0.5555556
3240,excitatory,12,0.8888889,0.33333334,0.5555556
3241,excitatory,12,0.0,0.33333334,0.11111111
3242,excitatory,12,0.0,0.11111111,0.0
3243,inhibitory,12,11.777778,13.666667,5.4444447
3244,inhibitory,12,19.0,19.0,14.444445
3245,excitatory,12,12.222222,10.333333,18.0
3246,excitatory,12,2.3333333,0.5555556,0.22222222
3247,inhibitory,12,4.6666665,4.7777777,3.3333333
3248,excitatory,12,2.1111112,2.1111112,0.5555556
3249,excitatory,12,2.2222223,1.6666666,0.6666667
3250,excitatory,13,7.4444447,7.4444447,0.7777778
3251,excitatory,13,0.0,0.0,0.0
3252,inhibitory,13,7.3333335,6.888889,4.111111
3253,excitatory,13,0.0,0.7777778,1.3333334
3254,inhibitory,13,15.0,1.1111112,8.666667
3255,excitatory,13,9.777778,7.7777777,5.4444447
3256,excitatory,13,0.0,0.5555556,0.0
3257,excitatory,13,0.11111111,0.11111111,0.0
3258,excitatory,13,8.666667,9.333333,2.2222223
3259,excitatory,13,0.11111111,0.22222222,0.0
3260,excitatory,13,1.1111112,0.11111111,1.6666666
3261,excitatory,13,0.0,0.0,0.0
3262,excitatory,13,28.333334,22.444445,12.888889
3263,excitatory,13,5.3333335,3.7777777,1.4444444
3264,excitatory,13,14.555555,26.444445,15.111111
3265,inhibitory,13,0.0,0.22222222,0.0
3266,inhibitory,13,84.111115,93.666664,67.0
3267,excitatory,13,1.6666666,0.8888889,0.7777778
3268,excitatory,13,0.6666667,3.1111112,0.0
3269,excitatory,13,0.0,0.0,0.0
3270,excitatory,13,0.0,0.11111111,0.11111111
3271,inhibitory,13,110.666664,115.333336,93.111115
3272,excitatory,13,3.1111112,6.3333335,1.2222222
3273,excitatory,13,0.0,0.0,0.0
3274,excitatory,13,0.22222222,0.0,0.0
3275,excitatory,13,0.33333334,0.0,0.0
3276,inhibitory,13,14.888889,12.666667,8.666667
3277,excitatory,13,0.0,0.11111111,0.22222222
3278,excitatory,13,0.0,0.0,0.0
3279,excitatory,13,20.11111,32.666668,7.4444447
3280,excitatory,13,3.8888888,2.0,18.11111
3281,excitatory,13,0.0,0.0,0.0
3282,inhibitory,13,0.0,0.11111111,0.0
3283,excitatory,13,0.11111111,0.0,0.22222222
3284,excitatory,13,5.111111,5.888889,1.6666666
3285,excitatory,13,0.0,0.0,0.0
3286,excitatory,13,0.0,0.7777778,0.33333334
3287,inhibitory,13,13.333333,27.0,11.666667
3288,excitatory,13,0.7777778,1.8888888,0.0
3289,inhibitory,13,8.666667,3.6666667,1.6666666
3290,excitatory,13,5.111111,5.888889,29.777779
3291,excitatory,13,0.11111111,0.0,0.11111111
3292,excitatory,13,0.0,0.0,1.0
3293,inhibitory,13,0.0,0.11111111,0.0
3294,excitatory,13,1.8888888,1.4444444,1.3333334
3295,excitatory,13,7.4444447,9.111111,14.333333
3296,excitatory,13,0.0,0.8888889,0.6666667
3297,excitatory,13,0.0,0.0,0.0
3298,excitatory,13,0.0,0.0,0.0
3299,excitatory,13,0.0,0.0,0.11111111
3300,excitatory,13,0.11111111,0.33333334,0.22222222
3301,excitatory,13,1.5555556,2.6666667,3.3333333
3302,excitatory,13,0.11111111,0.22222222,0.22222222
3303,excitatory,13,5.111111,5.3333335,4.3333335
3304,excitatory,13,0.0,0.0,0.0
3305,excitatory,13,0.0,0.0,0.0
3306,inhibitory,13,1.8888888,0.7777778,0.8888889
3307,inhibitory,13,46.22222,65.888885,44.666668
3308,inhibitory,13,0.0,0.0,0.0
3309,excitatory,13,0.0,0.0,0.0
3310,excitatory,13,0.0,0.5555556,0.0
3311,inhibitory,13,4.7777777,4.888889,3.3333333
3312,excitatory,13,53.555557,56.0,32.555557
3313,inhibitory,13,0.11111111,0.33333334,0.0
3314,excitatory,13,0.0,0.0,0.0
3315,excitatory,13,0.0,0.0,0.22222222
3316,inhibitory,13,0.0,0.44444445,0.22222222
3317,excitatory,13,0.0,0.5555556,0.11111111
3318,excitatory,13,0.11111111,0.44444445,0.33333334
3319,excitatory,13,0.0,0.22222222,0.11111111
3320,inhibitory,13,33.333332,20.444445,2.4444444
3321,excitatory,13,17.222221,24.11111,23.222221
3322,excitatory,13,1.4444444,2.4444444,3.6666667
3323,excitatory,13,0.33333334,0.22222222,0.5555556
3324,excitatory,13,0.0,0.0,0.0
3325,excitatory,13,0.0,0.0,0.0
3326,inhibitory,13,23.444445,13.0,15.222222
3327,excitatory,13,4.7777777,5.888889,0.8888889
3328,excitatory,13,2.5555556,6.6666665,1.0
3329,excitatory,13,0.0,0.11111111,0.0
3330,inhibitory,13,8.888889,16.555555,4.6666665
3331,excitatory,13,0.0,0.0,0.0
3332,excitatory,13,0.0,0.0,0.0
3333,excitatory,13,0.0,0.0,0.0
3334,inhibitory,13,0.0,0.0,0.0
3335,excitatory,13,5.2222223,4.2222223,3.1111112
3336,excitatory,13,0.0,0.0,0.0
3337,excitatory,13,0.0,0.0,0.22222222
3338,excitatory,13,0.0,0.0,0.0
3339,excitatory,13,22.444445,29.222221,30.222221
3340,excitatory,13,0.0,0.6666667,0.0
3341,excitatory,13,5.111111,7.888889,1.2222222
3342,inhibitory,13,0.22222222,0.33333334,1.4444444
3343,excitatory,13,0.0,0.0,0.0
3344,excitatory,13,0.0,0.0,0.0
3345,excitatory,13,10.333333,9.666667,4.4444447
3346,excitatory,13,0.44444445,1.0,0.44444445
3347,excitatory,13,1.2222222,2.8888888,1.3333334
3348,inhibitory,13,66.77778,81.333336,60.666668
3349,excitatory,13,7.5555553,16.0,20.333334
3350,excitatory,13,0.8888889,2.2222223,2.3333333
3351,inhibitory,13,2.0,2.5555556,5.0
3352,excitatory,13,0.22222222,0.22222222,0.6666667
3353,excitatory,13,26.88889,25.11111,14.555555
3354,excitatory,13,5.5555553,5.888889,8.555555
3355,excitatory,13,0.0,0.0,0.5555556
3356,excitatory,13,0.11111111,0.0,0.0
3357,excitatory,13,28.0,21.88889,5.7777777
3358,excitatory,13,0.0,0.0,0.0
3359,excitatory,13,0.11111111,0.0,0.22222222
3360,excitatory,13,3.7777777,10.666667,1.4444444
3361,excitatory,13,5.111111,4.888889,11.0
3362,inhibitory,13,0.6666667,0.5555556,2.2222223
3363,inhibitory,13,7.888889,5.2222223,9.444445
3364,excitatory,13,0.0,0.0,0.0
3365,excitatory,13,0.33333334,0.44444445,0.0
3366,excitatory,13,0.0,0.0,0.0
3367,inhibitory,13,0.44444445,0.7777778,3.0
3368,excitatory,13,94.55556,75.55556,85.44444
3369,excitatory,13,3.1111112,2.7777777,0.6666667
3370,excitatory,13,0.0,0.0,0.0
3371,excitatory,13,15.555555,20.222221,19.444445
3372,excitatory,13,0.0,0.0,0.0
3373,excitatory,13,0.0,0.0,0.0
3374,excitatory,13,0.0,0.0,0.0
3375,excitatory,13,10.777778,12.333333,10.777778
3376,excitatory,13,0.5555556,0.33333334,2.7777777
3377,inhibitory,13,0.0,0.11111111,0.11111111
3378,inhibitory,13,11.444445,12.0,1.4444444
3379,excitatory,13,1.5555556,1.4444444,1.4444444
3380,inhibitory,13,0.0,0.0,0.0
3381,excitatory,13,0.0,0.0,0.0
3382,excitatory,13,0.0,0.22222222,2.2222223
3383,excitatory,13,0.11111111,1.0,0.22222222
3384,excitatory,13,0.0,0.0,0.0
3385,excitatory,13,0.0,0.11111111,3.6666667
3386,excitatory,13,0.0,0.0,0.0
3387,excitatory,13,0.0,0.0,0.0
3388,inhibitory,13,84.0,91.888885,206.55556
3389,inhibitory,13,0.0,0.8888889,0.0
3390,excitatory,13,0.0,0.11111111,0.0
3391,excitatory,13,0.11111111,0.11111111,0.0
3392,excitatory,13,0.0,0.5555556,0.0
3393,excitatory,13,1.6666666,1.7777778,11.777778
3394,excitatory,13,10.444445,9.777778,8.444445
3395,excitatory,13,0.6666667,0.6666667,0.0
3396,excitatory,13,0.0,5.2222223,0.0
3397,excitatory,13,0.0,0.0,0.0
3398,excitatory,13,0.0,0.0,0.0
3399,inhibitory,13,3.7777777,4.888889,2.5555556
3400,excitatory,13,0.0,0.0,0.0
3401,excitatory,13,0.0,0.0,0.0
3402,inhibitory,13,1.8888888,2.5555556,1.3333334
3403,inhibitory,13,7.6666665,8.222222,0.5555556
3404,excitatory,13,0.0,0.0,0.0
3405,inhibitory,13,0.0,0.0,0.22222222
3406,excitatory,13,0.0,0.0,0.0
3407,excitatory,13,0.11111111,0.44444445,0.0
3408,excitatory,13,0.44444445,0.11111111,0.0
3409,excitatory,13,0.0,0.0,0.0
3410,excitatory,13,0.22222222,1.5555556,1.8888888
3411,excitatory,13,0.0,0.0,0.5555556
3412,excitatory,13,0.33333334,0.0,0.0
3413,inhibitory,13,179.0,170.44444,124.888885
3414,excitatory,13,0.7777778,0.6666667,0.33333334
3415,excitatory,13,8.555555,4.0,4.0
3416,excitatory,13,0.0,0.0,0.22222222
3417,excitatory,13,0.0,2.2222223,0.11111111
3418,excitatory,13,0.0,0.0,0.0
3419,excitatory,13,0.0,0.0,0.11111111
3420,inhibitory,13,23.88889,40.555557,9.333333
3421,excitatory,13,1.8888888,1.6666666,1.0
3422,excitatory,13,16.0,18.0,20.222221
3423,excitatory,13,0.0,0.0,0.0
3424,excitatory,13,0.0,0.0,0.0
3425,excitatory,13,0.5555556,0.0,0.8888889
3426,excitatory,13,0.44444445,0.5555556,0.0
3427,excitatory,13,6.2222223,2.7777777,9.111111
3428,inhibitory,13,7.0,12.333333,9.333333
3429,excitatory,13,0.0,0.11111111,0.22222222
3430,excitatory,13,17.222221,11.333333,13.111111
3431,excitatory,13,1.7777778,4.4444447,0.6666667
3432,excitatory,13,0.0,0.0,0.0
3433,inhibitory,13,3.1111112,4.111111,1.2222222
3434,excitatory,13,0.0,0.11111111,0.0
3435,excitatory,13,7.0,5.6666665,2.4444444
3436,excitatory,13,0.11111111,0.0,0.0
3437,excitatory,13,8.222222,5.4444447,7.111111
3438,inhibitory,13,0.7777778,0.22222222,0.22222222
3439,excitatory,13,0.0,6.111111,0.11111111
3440,excitatory,13,3.4444444,4.4444447,2.3333333
3441,excitatory,13,5.0,3.6666667,9.666667
3442,excitatory,13,3.0,3.3333333,2.1111112
3443,excitatory,13,0.11111111,0.11111111,0.0
3444,excitatory,13,2.1111112,2.0,9.111111
3445,inhibitory,13,0.0,0.0,0.0
3446,inhibitory,13,249.55556,194.0,257.1111
3447,inhibitory,13,3.3333333,3.5555556,1.1111112
3448,excitatory,13,0.5555556,1.5555556,0.11111111
3449,inhibitory,13,10.0,27.777779,17.88889
3450,inhibitory,13,14.777778,20.333334,33.444443
3451,excitatory,13,0.0,0.0,0.22222222
3452,excitatory,13,10.777778,12.777778,9.0
3453,excitatory,13,0.0,0.11111111,0.0
3454,excitatory,13,0.0,0.0,0.0
3455,excitatory,13,0.11111111,0.8888889,0.7777778
3456,excitatory,13,5.2222223,6.7777777,1.6666666
3457,inhibitory,13,25.222221,10.666667,15.888889
3458,excitatory,13,0.0,0.0,0.0
3459,excitatory,13,0.0,0.0,0.0
3460,excitatory,13,0.44444445,0.22222222,0.33333334
3461,excitatory,13,0.0,0.0,0.0
3462,excitatory,13,0.0,0.0,0.0
3463,excitatory,13,0.0,0.0,0.0
3464,inhibitory,13,1.8888888,2.8888888,3.4444444
3465,excitatory,13,2.8888888,1.5555556,0.11111111
3466,excitatory,13,50.0,40.333332,55.22222
3467,excitatory,13,0.6666667,0.11111111,0.0
3468,excitatory,13,8.666667,9.666667,7.6666665
3469,excitatory,13,0.0,0.0,0.0
3470,inhibitory,13,1.8888888,1.7777778,0.33333334
3471,inhibitory,13,0.0,0.0,0.33333334
3472,excitatory,13,1.6666666,0.8888889,2.5555556
3473,excitatory,13,0.11111111,0.11111111,0.22222222
3474,excitatory,13,4.3333335,6.7777777,5.111111
3475,excitatory,13,0.0,0.11111111,0.22222222
3476,excitatory,13,12.0,19.11111,17.11111
3477,inhibitory,13,6.0,4.7777777,4.0
3478,excitatory,13,0.0,0.6666667,0.0
3479,excitatory,13,0.0,6.7777777,7.888889
3480,excitatory,13,3.0,2.1111112,1.8888888
3481,excitatory,13,32.22222,39.444443,61.88889
3482,excitatory,13,18.333334,28.11111,8.333333
3483,excitatory,13,2.1111112,1.2222222,0.5555556
3484,excitatory,13,3.6666667,2.0,3.4444444
3485,excitatory,13,0.22222222,1.3333334,2.6666667
3486,excitatory,13,0.22222222,0.33333334,0.33333334
3487,excitatory,13,0.0,0.0,0.0
3488,excitatory,13,1.7777778,3.2222223,4.0
3489,inhibitory,13,5.7777777,8.555555,7.888889
3490,excitatory,13,0.0,0.0,0.0
3491,excitatory,13,0.11111111,1.3333334,0.22222222
3492,excitatory,13,0.0,0.0,0.0
3493,excitatory,13,0.0,0.11111111,0.0
3494,inhibitory,13,0.22222222,1.6666666,2.3333333
3495,excitatory,13,0.0,0.0,0.44444445
3496,excitatory,13,6.3333335,3.4444444,5.111111
3497,excitatory,13,3.5555556,3.2222223,5.3333335
3498,inhibitory,13,99.22222,94.333336,52.666668
3499,excitatory,13,0.0,0.0,0.0
3500,excitatory,14,0.33333334,0.22222222,0.11111111
3501,excitatory,14,0.11111111,0.0,0.0
3502,excitatory,14,0.0,0.0,0.0
3503,excitatory,14,0.0,0.22222222,0.7777778
3504,inhibitory,14,21.11111,17.555555,10.333333
3505,excitatory,14,1.7777778,0.7777778,3.6666667
3506,excitatory,14,0.0,0.0,0.0
3507,inhibitory,14,1.2222222,1.2222222,2.1111112
3508,excitatory,14,0.0,0.0,0.0
3509,excitatory,14,8.888889,10.0,8.333333
3510,inhibitory,14,3.5555556,5.0,12.666667
3511,excitatory,14,0.0,0.0,0.0
3512,excitatory,14,3.5555556,2.8888888,5.2222223
3513,excitatory,14,0.0,0.0,0.0
3514,excitatory,14,11.222222,11.111111,6.4444447
3515,inhibitory,14,2.1111112,3.1111112,0.6666667
3516,excitatory,14,0.0,0.11111111,0.0
3517,excitatory,14,0.0,0.0,0.11111111
3518,excitatory,14,0.5555556,1.2222222,0.5555556
3519,excitatory,14,12.111111,6.5555553,9.333333
3520,excitatory,14,0.0,0.0,0.0
3521,excitatory,14,0.33333334,0.0,2.5555556
3522,excitatory,14,0.0,0.0,0.0
3523,excitatory,14,8.111111,4.888889,16.666666
3524,excitatory,14,0.0,0.0,0.0
3525,excitatory,14,0.22222222,0.0,1.0
3526,excitatory,14,0.0,0.0,0.0
3527,excitatory,14,0.0,0.0,0.0
3528,excitatory,14,0.0,0.33333334,0.44444445
3529,excitatory,14,0.0,0.11111111,0.11111111
3530,excitatory,14,4.3333335,2.3333333,0.33333334
3531,excitatory,14,0.0,0.0,0.0
3532,excitatory,14,0.0,0.0,0.0
3533,excitatory,14,0.0,0.0,0.0
3534,inhibitory,14,15.333333,41.666668,38.0
3535,excitatory,14,0.0,0.0,0.0
3536,excitatory,14,31.666666,29.88889,31.555555
3537,inhibitory,14,4.2222223,7.2222223,14.333333
3538,excitatory,14,0.33333334,0.0,0.0
3539,excitatory,14,0.0,0.0,0.0
3540,excitatory,14,0.0,0.0,0.0
3541,excitatory,14,0.0,0.0,0.11111111
3542,excitatory,14,0.11111111,0.0,0.8888889
3543,inhibitory,14,25.88889,33.333332,34.0
3544,excitatory,14,0.0,0.0,0.0
3545,excitatory,14,8.777778,11.444445,3.8888888
3546,inhibitory,14,0.11111111,0.6666667,14.0
3547,excitatory,14,2.6666667,1.3333334,0.22222222
3548,excitatory,14,0.0,0.0,0.0
3549,excitatory,14,0.0,0.0,0.0
3550,excitatory,14,2.0,6.3333335,7.5555553
3551,excitatory,14,0.33333334,4.111111,0.5555556
3552,excitatory,14,0.0,1.0,0.33333334
3553,excitatory,14,2.3333333,3.0,2.6666667
3554,excitatory,14,22.11111,31.777779,8.444445
3555,excitatory,14,0.11111111,0.0,0.0
3556,excitatory,14,0.0,0.0,0.0
3557,excitatory,14,0.0,0.0,0.8888889
3558,excitatory,14,0.0,0.6666667,0.11111111
